round,prototype_step_m,theta_0_0,theta_0_1,theta_1_0,theta_1_1,theta_2_0,theta_2_1,softmax_0_0,softmax_0_1,softmax_1_0,softmax_1_1,softmax_2_0,softmax_2_1
0,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
1,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
2,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
3,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
4,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
5,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
6,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
7,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
8,0,-0.013233017869810513,-0.05120211387398793,0.05259648314721713,0.04934892440220069,-0.02327025722603672,-0.03709164438722095,0.5094911337855748,0.49050886621442513,0.500811888972696,0.49918811102730404,0.5034552917848915,0.4965447082151086
9,1,-1.0824610059375142,1.0180258741937172,-0.9536399870567814,1.0555853946061993,-1.0486941872079325,0.9883322855946741,0.10904950803070233,0.8909504919692975,0.11823771374526124,0.8817622862547388,0.11536986229600218,0.8846301377039978
