round,i,j,r_i,r_j
26,33,6,3.0,3.0
26,2,40,0.0,5.0
26,25,36,5.0,0.0
26,35,8,5.0,0.0
26,26,20,3.0,3.0
26,42,3,5.0,0.0
26,1,19,3.0,3.0
26,12,38,5.0,0.0
26,20,4,1.0,1.0
26,17,33,1.0,1.0
26,31,19,3.0,3.0
26,26,39,0.0,5.0
26,9,32,3.0,3.0
26,16,19,3.0,3.0
27,48,26,1.0,1.0
27,21,32,5.0,0.0
27,3,36,0.0,5.0
27,4,7,3.0,3.0
27,49,45,5.0,0.0
27,29,16,3.0,3.0
27,31,16,5.0,0.0
27,17,40,0.0,5.0
27,30,45,0.0,5.0
27,0,12,0.0,5.0
27,41,21,1.0,1.0
27,45,25,5.0,0.0
27,21,12,0.0,5.0
28,32,10,0.0,5.0
28,30,5,5.0,0.0
28,26,29,3.0,3.0
28,5,21,3.0,3.0
28,45,27,1.0,1.0
28,26,6,5.0,0.0
28,26,46,1.0,1.0
28,19,37,0.0,5.0
28,40,6,5.0,0.0
28,38,11,5.0,0.0
28,19,17,3.0,3.0
28,49,4,5.0,0.0
28,5,14,3.0,3.0
29,13,36,0.0,5.0
29,8,31,0.0,5.0
29,45,21,5.0,0.0
29,18,44,3.0,3.0
29,36,8,3.0,3.0
29,28,47,3.0,3.0
29,30,39,5.0,0.0
29,20,23,0.0,5.0
29,38,11,1.0,1.0
29,29,44,1.0,1.0
30,34,48,1.0,1.0
30,15,37,1.0,1.0
30,35,4,5.0,0.0
30,15,35,1.0,1.0
30,36,42,0.0,5.0
31,3,42,0.0,5.0
31,17,46,3.0,3.0
31,36,3,3.0,3.0
31,24,22,3.0,3.0
31,15,3,5.0,0.0
31,31,2,3.0,3.0
31,26,7,3.0,3.0
31,36,21,0.0,5.0
31,9,5,0.0,5.0
32,29,23,1.0,1.0
32,21,47,0.0,5.0
32,9,43,0.0,5.0
32,32,40,1.0,1.0
32,22,8,3.0,3.0
33,9,3,3.0,3.0
33,15,17,5.0,0.0
33,11,40,5.0,0.0
33,26,29,3.0,3.0
33,24,38,5.0,0.0
33,8,18,3.0,3.0
33,41,34,1.0,1.0
33,32,3,5.0,0.0
33,31,34,3.0,3.0
33,21,14,5.0,0.0
33,49,15,5.0,0.0
33,14,44,1.0,1.0
34,49,36,1.0,1.0
34,28,17,1.0,1.0
34,28,1,3.0,3.0
34,46,27,5.0,0.0
34,44,43,1.0,1.0
34,47,46,1.0,1.0
34,1,49,0.0,5.0
34,39,20,5.0,0.0
34,47,10,3.0,3.0
34,27,12,3.0,3.0
35,5,23,3.0,3.0
35,11,45,0.0,5.0
35,5,36,3.0,3.0
35,11,23,3.0,3.0
35,6,28,0.0,5.0
36,48,14,3.0,3.0
36,40,13,5.0,0.0
36,45,19,5.0,0.0
36,43,25,0.0,5.0
36,40,38,1.0,1.0
37,39,23,3.0,3.0
37,35,22,1.0,1.0
37,29,9,5.0,0.0
37,45,31,5.0,0.0
37,14,19,3.0,3.0
38,26,19,5.0,0.0
38,41,31,1.0,1.0
38,37,10,1.0,1.0
38,16,1,5.0,0.0
38,14,27,0.0,5.0
38,16,27,3.0,3.0
38,38,24,1.0,1.0
38,34,24,5.0,0.0
38,40,28,1.0,1.0
38,29,5,5.0,0.0
38,24,44,0.0,5.0
38,41,46,1.0,1.0
38,7,11,0.0,5.0
39,25,14,3.0,3.0
39,44,30,1.0,1.0
39,7,21,0.0,5.0
39,1,15,3.0,3.0
39,42,39,5.0,0.0
39,20,13,3.0,3.0
39,32,41,3.0,3.0
39,38,25,5.0,0.0
39,41,13,5.0,0.0
39,4,38,3.0,3.0
39,41,18,1.0,1.0
39,20,25,0.0,5.0
39,44,31,0.0,5.0
39,10,20,0.0,5.0
40,30,47,0.0,5.0
40,16,21,5.0,0.0
40,2,0,3.0,3.0
40,31,46,5.0,0.0
40,4,34,0.0,5.0
40,26,38,1.0,1.0
40,15,38,3.0,3.0
40,40,21,1.0,1.0
40,4,13,5.0,0.0
40,26,31,3.0,3.0
40,21,49,1.0,1.0
40,47,46,1.0,1.0
40,0,31,0.0,5.0
40,4,33,3.0,3.0
40,25,33,1.0,1.0
41,47,21,3.0,3.0
41,24,35,0.0,5.0
41,1,44,0.0,5.0
41,11,33,3.0,3.0
41,28,14,3.0,3.0
41,20,1,3.0,3.0
41,29,26,5.0,0.0
41,48,14,3.0,3.0
41,7,23,3.0,3.0
41,49,12,5.0,0.0
41,33,10,3.0,3.0
42,14,17,3.0,3.0
42,47,19,3.0,3.0
42,46,1,5.0,0.0
42,48,19,0.0,5.0
42,15,11,3.0,3.0
42,7,12,3.0,3.0
42,19,12,3.0,3.0
42,21,14,3.0,3.0
42,14,22,0.0,5.0
42,35,34,5.0,0.0
42,35,40,0.0,5.0
42,35,18,5.0,0.0
42,45,47,1.0,1.0
42,13,20,3.0,3.0
43,37,38,1.0,1.0
43,19,37,3.0,3.0
43,26,11,5.0,0.0
43,26,19,0.0,5.0
43,5,15,3.0,3.0
43,8,45,3.0,3.0
43,33,47,3.0,3.0
43,14,30,0.0,5.0
43,27,28,0.0,5.0
43,34,24,0.0,5.0
43,31,3,3.0,3.0
43,28,24,1.0,1.0
44,12,23,0.0,5.0
44,16,7,3.0,3.0
44,16,23,3.0,3.0
44,14,45,3.0,3.0
44,26,5,3.0,3.0
44,23,12,3.0,3.0
44,24,12,3.0,3.0
44,39,16,0.0,5.0
44,46,5,5.0,0.0
44,37,34,3.0,3.0
44,22,23,0.0,5.0
44,41,17,1.0,1.0
45,34,39,0.0,5.0
45,37,34,0.0,5.0
45,28,42,0.0,5.0
45,33,6,3.0,3.0
45,5,40,0.0,5.0
45,45,48,1.0,1.0
45,19,36,3.0,3.0
45,30,25,3.0,3.0
45,31,9,5.0,0.0
45,39,18,3.0,3.0
45,13,31,5.0,0.0
45,15,5,3.0,3.0
45,41,34,0.0,5.0
46,12,46,3.0,3.0
46,21,42,0.0,5.0
46,39,2,5.0,0.0
46,13,8,3.0,3.0
46,7,41,0.0,5.0
46,46,27,5.0,0.0
46,19,1,3.0,3.0
46,18,24,3.0,3.0
46,16,7,3.0,3.0
46,30,9,5.0,0.0
46,48,33,1.0,1.0
46,14,38,0.0,5.0
46,12,18,5.0,0.0
46,29,5,5.0,0.0
46,27,36,0.0,5.0
47,45,44,1.0,1.0
47,28,9,5.0,0.0
47,27,30,1.0,1.0
47,27,32,5.0,0.0
47,2,21,3.0,3.0
47,14,48,3.0,3.0
47,35,2,5.0,0.0
47,12,17,3.0,3.0
47,49,7,3.0,3.0
47,23,24,0.0,5.0
47,36,14,5.0,0.0
47,14,39,3.0,3.0
47,42,35,1.0,1.0
47,36,6,5.0,0.0
48,7,13,3.0,3.0
48,8,22,0.0,5.0
48,15,47,3.0,3.0
48,29,8,3.0,3.0
48,30,17,3.0,3.0
48,15,3,3.0,3.0
49,45,41,5.0,0.0
49,4,43,0.0,5.0
49,25,48,3.0,3.0
49,28,20,1.0,1.0
49,1,20,3.0,3.0
49,45,10,5.0,0.0
49,31,2,5.0,0.0
50,14,38,3.0,3.0
50,26,42,0.0,5.0
50,17,15,3.0,3.0
50,8,47,3.0,3.0
50,10,20,0.0,5.0
50,26,24,5.0,0.0
50,13,29,3.0,3.0
50,24,34,0.0,5.0
50,47,26,3.0,3.0
50,32,8,5.0,0.0
51,14,6,3.0,3.0
51,5,17,3.0,3.0
51,49,24,5.0,0.0
51,28,32,5.0,0.0
51,9,38,3.0,3.0
51,44,32,5.0,0.0
51,46,27,1.0,1.0
51,36,4,3.0,3.0
51,9,7,3.0,3.0
51,44,48,1.0,1.0
51,5,49,0.0,5.0
51,8,30,3.0,3.0
51,42,44,1.0,1.0
51,23,21,3.0,3.0
52,26,18,3.0,3.0
52,12,13,3.0,3.0
52,48,2,3.0,3.0
52,47,34,5.0,0.0
52,32,40,0.0,5.0
52,41,6,5.0,0.0
52,12,4,5.0,0.0
52,10,33,3.0,3.0
52,20,18,0.0,5.0
52,22,26,1.0,1.0
53,3,4,3.0,3.0
53,1,46,0.0,5.0
53,49,35,1.0,1.0
53,14,26,0.0,5.0
53,10,34,0.0,5.0
53,6,16,0.0,5.0
53,41,42,0.0,5.0
53,3,42,0.0,5.0
53,38,23,1.0,1.0
54,30,41,1.0,1.0
54,43,22,3.0,3.0
54,22,5,5.0,0.0
54,17,18,0.0,5.0
54,41,26,1.0,1.0
54,27,21,0.0,5.0
54,39,21,5.0,0.0
54,5,16,3.0,3.0
54,15,13,3.0,3.0
54,47,31,1.0,1.0
54,26,6,5.0,0.0
54,28,36,1.0,1.0
54,40,5,5.0,0.0
54,18,4,3.0,3.0
55,16,27,1.0,1.0
55,16,41,1.0,1.0
55,22,38,0.0,5.0
55,39,17,1.0,1.0
55,44,22,5.0,0.0
56,46,14,3.0,3.0
56,44,13,5.0,0.0
56,49,30,5.0,0.0
56,11,23,0.0,5.0
56,34,19,0.0,5.0
56,47,21,1.0,1.0
56,22,32,1.0,1.0
56,11,20,3.0,3.0
56,8,40,0.0,5.0
56,44,0,5.0,0.0
56,0,17,0.0,5.0
56,30,15,5.0,0.0
56,22,11,3.0,3.0
56,26,10,3.0,3.0
56,42,40,1.0,1.0
57,39,2,3.0,3.0
57,46,21,1.0,1.0
57,25,41,0.0,5.0
57,5,24,3.0,3.0
57,34,23,0.0,5.0
57,47,1,5.0,0.0
57,0,5,3.0,3.0
57,31,37,1.0,1.0
57,27,25,3.0,3.0
57,49,5,3.0,3.0
57,22,38,3.0,3.0
57,42,19,3.0,3.0
58,34,39,1.0,1.0
58,8,25,3.0,3.0
58,18,20,0.0,5.0
58,31,41,1.0,1.0
58,28,31,3.0,3.0
58,27,9,3.0,3.0
58,29,7,3.0,3.0
58,28,10,5.0,0.0
59,3,15,3.0,3.0
59,21,34,0.0,5.0
59,29,44,0.0,5.0
59,34,40,1.0,1.0
59,19,1,3.0,3.0
59,47,49,1.0,1.0
59,46,26,5.0,0.0
59,30,24,3.0,3.0
59,15,46,3.0,3.0
59,9,39,0.0,5.0
59,38,37,1.0,1.0
59,19,18,3.0,3.0
59,17,24,3.0,3.0
60,26,19,3.0,3.0
60,30,22,3.0,3.0
60,9,4,3.0,3.0
60,36,42,5.0,0.0
60,3,8,3.0,3.0
60,4,7,3.0,3.0
60,32,24,3.0,3.0
60,19,29,0.0,5.0
60,17,25,1.0,1.0
60,1,38,3.0,3.0
60,1,37,3.0,3.0
60,44,9,5.0,0.0
60,20,36,1.0,1.0
60,14,19,3.0,3.0
60,23,37,5.0,0.0
61,46,7,5.0,0.0
61,33,34,5.0,0.0
61,3,49,0.0,5.0
61,16,14,3.0,3.0
61,9,42,0.0,5.0
61,27,40,0.0,5.0
61,6,7,3.0,3.0
61,9,10,3.0,3.0
62,32,43,0.0,5.0
62,36,35,0.0,5.0
62,9,27,3.0,3.0
62,33,38,3.0,3.0
62,19,4,5.0,0.0
63,40,20,3.0,3.0
63,28,9,3.0,3.0
63,16,36,1.0,1.0
63,26,3,3.0,3.0
63,49,26,1.0,1.0
63,48,29,0.0,5.0
63,10,42,3.0,3.0
63,49,39,5.0,0.0
64,23,21,5.0,0.0
64,32,23,5.0,0.0
64,26,32,0.0,5.0
64,27,16,3.0,3.0
64,35,19,3.0,3.0
64,3,9,3.0,3.0
65,9,40,0.0,5.0
65,17,16,3.0,3.0
65,4,1,5.0,0.0
65,5,25,0.0,5.0
65,18,42,3.0,3.0
65,25,32,1.0,1.0
65,9,8,3.0,3.0
65,41,24,1.0,1.0
65,0,4,3.0,3.0
66,0,49,0.0,5.0
66,14,15,5.0,0.0
66,45,9,5.0,0.0
66,16,43,0.0,5.0
66,33,38,3.0,3.0
67,27,46,3.0,3.0
67,2,22,3.0,3.0
67,14,28,0.0,5.0
67,7,22,0.0,5.0
67,38,8,3.0,3.0
67,18,49,3.0,3.0
67,15,0,3.0,3.0
67,6,12,3.0,3.0
67,29,14,3.0,3.0
67,7,30,0.0,5.0
67,6,7,0.0,5.0
67,9,22,0.0,5.0
67,40,18,5.0,0.0
67,21,17,5.0,0.0
67,23,5,3.0,3.0
68,8,14,3.0,3.0
68,42,30,5.0,0.0
68,22,5,5.0,0.0
68,4,29,0.0,5.0
68,48,46,0.0,5.0
68,44,26,1.0,1.0
68,2,3,3.0,3.0
68,45,0,3.0,3.0
68,49,31,1.0,1.0
68,4,34,3.0,3.0
68,31,4,5.0,0.0
68,23,28,5.0,0.0
68,36,15,5.0,0.0
68,28,35,1.0,1.0
69,14,16,3.0,3.0
69,46,39,1.0,1.0
69,17,42,0.0,5.0
69,17,19,3.0,3.0
69,2,25,3.0,3.0
69,49,0,5.0,0.0
69,9,22,0.0,5.0
69,15,40,1.0,1.0
69,20,27,0.0,5.0
69,24,37,0.0,5.0
69,41,42,1.0,1.0
70,24,31,0.0,5.0
70,45,15,3.0,3.0
70,3,40,3.0,3.0
70,8,30,0.0,5.0
70,13,46,5.0,0.0
70,6,10,3.0,3.0
70,1,42,0.0,5.0
70,37,5,3.0,3.0
70,42,32,5.0,0.0
70,33,40,5.0,0.0
70,49,14,5.0,0.0
71,7,29,0.0,5.0
71,10,29,3.0,3.0
71,17,15,5.0,0.0
71,49,38,0.0,5.0
71,49,35,5.0,0.0
71,20,38,5.0,0.0
71,43,9,1.0,1.0
71,20,21,5.0,0.0
71,2,26,0.0,5.0
71,22,49,1.0,1.0
71,48,17,5.0,0.0
72,9,24,3.0,3.0
72,10,32,0.0,5.0
72,17,20,3.0,3.0
72,37,41,0.0,5.0
72,29,14,0.0,5.0
72,44,34,5.0,0.0
72,11,41,0.0,5.0
72,45,44,1.0,1.0
72,45,37,5.0,0.0
72,41,39,3.0,3.0
72,41,15,1.0,1.0
72,14,9,3.0,3.0
72,23,20,5.0,0.0
72,41,38,1.0,1.0
73,28,18,3.0,3.0
73,9,5,3.0,3.0
73,48,38,5.0,0.0
73,29,32,0.0,5.0
73,29,43,1.0,1.0
73,24,9,3.0,3.0
73,1,11,3.0,3.0
73,0,42,3.0,3.0
73,37,10,5.0,0.0
73,33,47,5.0,0.0
73,15,18,0.0,5.0
73,1,38,3.0,3.0
73,33,18,3.0,3.0
73,39,27,1.0,1.0
74,33,13,3.0,3.0
74,8,19,3.0,3.0
74,23,31,3.0,3.0
74,3,37,3.0,3.0
74,9,1,3.0,3.0
74,0,45,0.0,5.0
74,45,9,5.0,0.0
74,48,37,3.0,3.0
74,11,12,0.0,5.0
74,5,21,3.0,3.0
74,39,35,5.0,0.0
74,32,34,0.0,5.0
74,31,33,0.0,5.0
75,12,43,0.0,5.0
75,12,37,5.0,0.0
75,1,5,3.0,3.0
75,22,23,5.0,0.0
75,43,9,5.0,0.0
75,31,19,5.0,0.0
75,43,12,3.0,3.0
75,45,16,5.0,0.0
75,49,37,5.0,0.0
75,3,39,3.0,3.0
76,44,32,5.0,0.0
76,13,26,0.0,5.0
76,49,42,1.0,1.0
76,12,35,0.0,5.0
76,26,1,3.0,3.0
76,18,17,3.0,3.0
77,39,18,3.0,3.0
77,40,23,1.0,1.0
77,25,8,5.0,0.0
77,33,7,3.0,3.0
77,29,24,3.0,3.0
78,40,30,5.0,0.0
78,42,4,3.0,3.0
78,45,21,3.0,3.0
78,43,36,5.0,0.0
78,31,49,0.0,5.0
79,47,43,1.0,1.0
79,29,8,3.0,3.0
79,1,19,3.0,3.0
79,43,36,3.0,3.0
79,36,19,3.0,3.0
79,9,16,3.0,3.0
79,42,18,5.0,0.0
80,12,9,3.0,3.0
80,42,46,5.0,0.0
80,5,24,3.0,3.0
80,8,49,0.0,5.0
80,13,24,0.0,5.0
80,42,13,3.0,3.0
80,26,18,5.0,0.0
80,37,23,3.0,3.0
80,48,16,0.0,5.0
81,29,23,1.0,1.0
81,9,42,0.0,5.0
81,18,40,0.0,5.0
81,10,22,3.0,3.0
81,41,27,3.0,3.0
81,26,2,5.0,0.0
81,1,22,3.0,3.0
81,33,19,5.0,0.0
81,17,42,0.0,5.0
82,22,49,1.0,1.0
82,10,36,0.0,5.0
82,31,36,3.0,3.0
82,8,18,3.0,3.0
82,49,3,5.0,0.0
82,40,25,0.0,5.0
82,9,32,0.0,5.0
82,16,25,5.0,0.0
83,20,10,3.0,3.0
83,20,49,0.0,5.0
83,11,25,0.0,5.0
83,42,12,5.0,0.0
83,37,32,1.0,1.0
83,30,36,5.0,0.0
83,39,13,5.0,0.0
83,34,30,5.0,0.0
83,40,42,1.0,1.0
84,37,22,3.0,3.0
84,14,29,3.0,3.0
84,10,6,3.0,3.0
84,7,6,3.0,3.0
84,6,41,3.0,3.0
84,19,1,3.0,3.0
84,33,32,0.0,5.0
85,28,43,3.0,3.0
85,17,9,3.0,3.0
85,40,32,1.0,1.0
85,26,6,3.0,3.0
85,14,9,3.0,3.0
85,33,16,3.0,3.0
85,47,29,5.0,0.0
86,18,29,1.0,1.0
86,34,47,1.0,1.0
86,34,7,1.0,1.0
86,8,34,0.0,5.0
86,41,40,1.0,1.0
86,47,36,5.0,0.0
86,40,22,1.0,1.0
86,44,29,5.0,0.0
86,7,15,3.0,3.0
86,20,30,5.0,0.0
86,20,17,3.0,3.0
86,25,11,3.0,3.0
86,28,34,3.0,3.0
86,21,25,1.0,1.0
87,31,17,5.0,0.0
87,31,43,1.0,1.0
87,41,43,1.0,1.0
87,49,0,5.0,0.0
87,45,40,1.0,1.0
87,48,30,5.0,0.0
87,32,2,5.0,0.0
87,31,29,1.0,1.0
87,20,29,1.0,1.0
87,23,46,1.0,1.0
87,44,19,5.0,0.0
87,8,17,3.0,3.0
87,17,31,0.0,5.0
87,0,7,3.0,3.0
87,44,5,5.0,0.0
88,36,2,5.0,0.0
88,7,26,0.0,5.0
88,38,11,5.0,0.0
88,15,46,1.0,1.0
88,31,39,1.0,1.0
88,3,28,3.0,3.0
88,7,3,3.0,3.0
89,0,3,3.0,3.0
89,27,5,3.0,3.0
89,22,49,0.0,5.0
89,3,22,0.0,5.0
89,46,36,5.0,0.0
89,6,9,3.0,3.0
89,38,36,5.0,0.0
89,29,34,5.0,0.0
89,45,14,1.0,1.0
89,32,12,5.0,0.0
89,26,30,0.0,5.0
89,2,18,3.0,3.0
90,32,21,3.0,3.0
90,49,48,5.0,0.0
90,10,17,3.0,3.0
90,48,45,5.0,0.0
90,23,40,0.0,5.0
90,23,42,0.0,5.0
90,35,12,1.0,1.0
90,35,5,3.0,3.0
90,22,29,3.0,3.0
90,37,31,0.0,5.0
90,2,41,3.0,3.0
91,45,29,1.0,1.0
91,0,6,3.0,3.0
91,36,16,3.0,3.0
91,13,42,0.0,5.0
91,24,28,5.0,0.0
91,33,2,5.0,0.0
91,33,24,0.0,5.0
91,38,21,1.0,1.0
91,41,27,1.0,1.0
91,27,6,3.0,3.0
91,8,42,0.0,5.0
91,19,4,3.0,3.0
91,40,32,0.0,5.0
91,20,2,5.0,0.0
92,46,33,3.0,3.0
92,29,37,1.0,1.0
92,6,15,3.0,3.0
92,12,35,3.0,3.0
92,3,21,3.0,3.0
92,32,1,5.0,0.0
92,44,13,3.0,3.0
92,15,27,0.0,5.0
92,4,10,3.0,3.0
92,8,10,3.0,3.0
92,29,1,5.0,0.0
92,22,45,0.0,5.0
92,34,41,0.0,5.0
92,9,38,0.0,5.0
92,21,34,0.0,5.0
93,7,0,3.0,3.0
93,27,48,1.0,1.0
93,24,49,3.0,3.0
93,10,14,3.0,3.0
93,4,43,0.0,5.0
93,47,14,1.0,1.0
93,24,21,0.0,5.0
93,22,17,5.0,0.0
94,26,5,3.0,3.0
94,38,21,3.0,3.0
94,38,28,0.0,5.0
94,16,42,0.0,5.0
94,26,6,5.0,0.0
94,23,3,3.0,3.0
94,18,24,5.0,0.0
94,45,43,1.0,1.0
94,36,31,5.0,0.0
94,2,32,3.0,3.0
94,15,34,3.0,3.0
95,37,22,1.0,1.0
95,20,43,5.0,0.0
95,16,26,0.0,5.0
95,32,29,5.0,0.0
95,1,39,3.0,3.0
95,13,28,3.0,3.0
95,26,48,1.0,1.0
95,31,43,1.0,1.0
95,24,22,3.0,3.0
95,16,7,5.0,0.0
95,3,22,3.0,3.0
95,42,34,5.0,0.0
95,14,47,0.0,5.0
95,46,37,1.0,1.0
96,24,9,3.0,3.0
96,16,44,0.0,5.0
96,9,19,3.0,3.0
96,23,48,1.0,1.0
96,49,14,5.0,0.0
96,13,6,5.0,0.0
96,6,9,3.0,3.0
96,19,16,3.0,3.0
96,5,44,0.0,5.0
96,13,12,0.0,5.0
96,5,36,0.0,5.0
96,7,22,0.0,5.0
96,35,9,5.0,0.0
96,39,43,0.0,5.0
96,39,36,1.0,1.0
97,28,27,1.0,1.0
97,17,27,5.0,0.0
97,12,29,0.0,5.0
97,28,46,0.0,5.0
97,24,0,5.0,0.0
97,6,36,3.0,3.0
97,45,39,1.0,1.0
97,2,23,3.0,3.0
97,6,9,3.0,3.0
97,5,30,0.0,5.0
97,12,10,3.0,3.0
97,12,49,1.0,1.0
97,39,32,1.0,1.0
97,49,34,1.0,1.0
97,49,25,1.0,1.0
98,29,19,3.0,3.0
98,33,21,1.0,1.0
98,10,6,3.0,3.0
98,13,7,5.0,0.0
98,44,36,1.0,1.0
98,20,40,0.0,5.0
98,30,10,3.0,3.0
98,46,12,5.0,0.0
98,16,7,5.0,0.0
98,48,0,5.0,0.0
99,32,40,0.0,5.0
99,35,41,1.0,1.0
99,43,27,0.0,5.0
