round,belief_accuracy
0,0.32040816326530613
1,0.32326530612244897
2,0.32448979591836735
3,0.32653061224489793
4,0.3277551020408163
5,0.3289795918367347
6,0.3293877551020408
7,0.32979591836734695
8,0.3306122448979592
9,0.3273469387755102
10,0.3289795918367347
11,0.33224489795918366
12,0.33387755102040817
13,0.33510204081632655
14,0.3363265306122449
15,0.33714285714285713
16,0.3379591836734694
17,0.33918367346938777
18,0.3416326530612245
19,0.3171428571428571
20,0.3183673469387755
21,0.3195918367346939
22,0.32081632653061226
23,0.3212244897959184
24,0.32285714285714284
25,0.3248979591836735
26,0.32693877551020406
27,0.32816326530612244
28,0.3302040816326531
29,0.3277551020408163
30,0.32857142857142857
31,0.3293877551020408
32,0.3302040816326531
33,0.3314285714285714
34,0.33224489795918366
35,0.3330612244897959
36,0.33387755102040817
37,0.3342857142857143
38,0.3355102040816327
39,0.33714285714285713
40,0.33714285714285713
41,0.33755102040816326
42,0.33714285714285713
43,0.33877551020408164
44,0.3395918367346939
45,0.3404081632653061
46,0.3420408163265306
47,0.3436734693877551
48,0.3436734693877551
49,0.3142857142857143
50,0.3146938775510204
51,0.31551020408163266
52,0.31755102040816324
53,0.32040816326530613
54,0.32081632653061226
55,0.3220408163265306
56,0.3236734693877551
57,0.3248979591836735
58,0.32571428571428573
59,0.3273469387755102
60,0.3277551020408163
61,0.3277551020408163
62,0.32816326530612244
63,0.3293877551020408
64,0.3306122448979592
65,0.3306122448979592
66,0.33183673469387753
67,0.3330612244897959
68,0.33387755102040817
69,0.3355102040816327
70,0.33591836734693875
71,0.3363265306122449
72,0.3379591836734694
73,0.33877551020408164
74,0.3395918367346939
75,0.3404081632653061
76,0.3408163265306122
77,0.3416326530612245
78,0.3420408163265306
79,0.343265306122449
80,0.34408163265306124
81,0.3448979591836735
82,0.3461224489795918
83,0.3473469387755102
84,0.34938775510204084
85,0.35061224489795917
86,0.3514285714285714
87,0.3522448979591837
88,0.3526530612244898
89,0.3538775510204082
90,0.35551020408163264
91,0.35714285714285715
92,0.35918367346938773
93,0.36
94,0.36122448979591837
95,0.3616326530612245
96,0.36244897959183675
97,0.3640816326530612
98,0.36448979591836733
99,0.36489795918367346
100,0.3657142857142857
101,0.36612244897959184
102,0.36653061224489797
103,0.36612244897959184
104,0.36653061224489797
105,0.36653061224489797
106,0.36775510204081635
107,0.3681632653061224
108,0.36979591836734693
109,0.3706122448979592
110,0.3710204081632653
111,0.37183673469387757
112,0.3722448979591837
113,0.3722448979591837
114,0.3726530612244898
115,0.373469387755102
116,0.3742857142857143
117,0.3746938775510204
118,0.3759183673469388
119,0.3759183673469388
120,0.3759183673469388
121,0.37714285714285717
122,0.37795918367346937
123,0.37918367346938775
124,0.38040816326530613
125,0.3812244897959184
126,0.3816326530612245
127,0.3820408163265306
128,0.3824489795918367
129,0.3824489795918367
130,0.3824489795918367
131,0.3824489795918367
132,0.38285714285714284
133,0.38326530612244897
134,0.3840816326530612
135,0.38448979591836735
136,0.38571428571428573
137,0.38612244897959186
138,0.3873469387755102
139,0.3893877551020408
140,0.3902040816326531
141,0.3906122448979592
142,0.3914285714285714
143,0.39183673469387753
144,0.39224489795918366
145,0.3926530612244898
146,0.3930612244897959
147,0.39387755102040817
148,0.3946938775510204
149,0.3955102040816327
150,0.39591836734693875
151,0.39714285714285713
152,0.39714285714285713
153,0.39755102040816326
154,0.3983673469387755
155,0.39877551020408164
156,0.39918367346938777
157,0.40040816326530615
158,0.4016326530612245
159,0.40285714285714286
160,0.40285714285714286
161,0.403265306122449
162,0.40408163265306124
163,0.40408163265306124
164,0.4048979591836735
165,0.40530612244897957
166,0.4057142857142857
167,0.4069387755102041
168,0.4073469387755102
169,0.40938775510204084
170,0.41020408163265304
171,0.41061224489795917
172,0.41183673469387755
173,0.4122448979591837
174,0.41346938775510206
175,0.4146938775510204
176,0.4146938775510204
177,0.4142857142857143
178,0.4146938775510204
179,0.41551020408163264
180,0.41591836734693877
181,0.416734693877551
182,0.416734693877551
183,0.41714285714285715
184,0.4175510204081633
185,0.4179591836734694
186,0.41877551020408166
187,0.41918367346938773
188,0.41918367346938773
189,0.41959183673469386
190,0.42
191,0.42081632653061224
192,0.42122448979591837
193,0.4220408163265306
194,0.423265306122449
195,0.423265306122449
196,0.42489795918367346
197,0.4253061224489796
198,0.4257142857142857
199,0.2342857142857143
200,0.23510204081632652
201,0.2363265306122449
202,0.23755102040816325
203,0.2383673469387755
204,0.23877551020408164
205,0.24040816326530612
206,0.24040816326530612
207,0.24040816326530612
208,0.24040816326530612
209,0.24122448979591837
210,0.2416326530612245
211,0.24244897959183673
212,0.24448979591836734
213,0.24448979591836734
214,0.2453061224489796
215,0.24612244897959185
216,0.24693877551020407
217,0.24693877551020407
