prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_mean_b_snap_k4,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,batch_frac_argmax_k4,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1,softmax_k4_a0,softmax_k4_a1
0,6,False,0.8532233139651109,66,63,0.19982535837271587,0.20004098696091563,0.20005965385792224,0.19998536054771504,0.20008864026073023,0.00021562858819976216,1.6094164087024787,0.9696969696969697,0.0,0.0,0.0,0.030303030303030304,0.597366747538904,0.40263325246109616,0.6362260972020705,0.3637739027979295,0.6395254265287265,0.3604745734712735,0.6263245263214002,0.3736754736785998,0.6446236334279862,0.3553763665720137
1,13,False,0.5361915075017533,68,65,0.19967482793528152,0.2000759514616008,0.20011139943320597,0.19997109724324924,0.20016672392666154,0.0004011235263192692,1.609347060889112,0.8970588235294118,0.0,0.0,0.0,0.10294117647058823,0.5521467506367467,0.4478532493632533,0.5485313304898274,0.4514686695101726,0.5482927034703817,0.45170729652961833,0.5493185829295738,0.4506814170704262,0.5479487808528748,0.4520512191471253
2,20,False,0.26275744478752566,70,68,0.20015151348680452,0.1999654544140125,0.19994708928165825,0.20001806977230588,0.19991787304521785,0.00018605907279201084,1.6093891226735504,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.5914891900899549,0.40851080991004507,0.5895928774982393,0.4104071225017607,0.5894401617045488,0.41055983829545106,0.5900600184149984,0.4099399815850016,0.5892073048751543,0.41079269512484584
3,27,False,0.34111332122767685,77,73,0.2023775333353188,0.19943989785248945,0.19918993633915105,0.20018926432671535,0.19880336814632457,0.002937635482829354,1.609241250914733,0.8831168831168831,0.0,0.0,0.0,0.11688311688311688,0.6411798407840819,0.35882015921591803,0.6409045380603835,0.3590954619396166,0.6408760046109118,0.3591239953890883,0.6409855522489412,0.35901444775105884,0.6408304534172986,0.3591695465827014
4,34,False,0.14186753038682298,82,78,0.2006499756513446,0.19984749164271542,0.19977776392944144,0.20005524516941048,0.1996695236070869,0.0008024840086291729,1.6093856505578512,0.9146341463414634,0.0,0.0,0.0,0.08536585365853659,0.6195919745795259,0.38040802542047414,0.6201705928993788,0.3798294071006212,0.6202184245123226,0.3797815754876775,0.6200258514318546,0.37997414856814543,0.6202919512731071,0.379708048726893
5,41,False,0.0629128679346884,77,75,0.2001011332440933,0.1999771022767187,0.19996459679875317,0.20001259996856197,0.19994456771187205,0.0001240309673745943,1.6094050222115084,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.6109568492639792,0.3890431507360208,0.6105792580854313,0.38942074191456866,0.6105472402472827,0.38945275975271737,0.6106753513982841,0.3893246486017159,0.6104977619887362,0.38950223801126377
6,48,False,0.05161230114578703,56,56,0.19997276493441793,0.20000717804239826,0.20000844108714858,0.20000176766605499,0.20000984826997978,3.441310798033004e-05,1.6093618222791277,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427,0.6027578927384355,0.39724210726156456,0.6028924579299247,0.39710754207007526,0.6029019268736935,0.3970980731263065,0.6028620637176966,0.3971379362823033,0.6029158815284535,0.39708411847154634
7,55,False,0.05984742641029351,65,63,0.1999812948099679,0.2000047928844901,0.2000060391852298,0.20000021312529964,0.20000765999501216,2.349807452220465e-05,1.6093272866715578,0.7076923076923077,0.0,0.0,0.0,0.2923076923076923,0.6108033116660568,0.3891966883339432,0.6121305579599144,0.38786944204008555,0.6122421252375554,0.38775787476244467,0.6117946882749555,0.38820531172504447,0.6124141815886668,0.3875858184113332
8,62,False,0.015170818493513151,71,68,0.20071826887883365,0.19983131826581163,0.1997547114159238,0.20005984821336067,0.19963585322606955,0.0008869506130220195,1.6094035740277215,0.8169014084507042,0.0,0.0,0.0,0.18309859154929578,0.6134717041174609,0.3865282958825392,0.6143017346415968,0.3856982653584033,0.6143716156983906,0.38562838430160945,0.6140914422149655,0.38590855778503463,0.6144794069066988,0.38552059309330117
9,69,False,0.12537200647991997,70,69,0.20047882883691212,0.1998883396555746,0.1998355418630513,0.20004420077517457,0.19975308886928678,0.0005904891813375279,1.6093910967232237,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427,0.6322973141829438,0.36770268581705623,0.6328625359526655,0.3671374640473346,0.6329102924596306,0.36708970754036935,0.6327191482582992,0.36728085174170066,0.632984099237124,0.367015900762876
10,76,False,0.012604392725101303,72,68,0.20135023435374705,0.19968293595633183,0.19953873585481058,0.20011307086514207,0.19931502296996792,0.0016672983974152233,1.6093160753929423,0.75,0.0,0.0,0.0,0.25,0.6299485775872696,0.37005142241273037,0.6311497209160221,0.36885027908397794,0.6312515600195017,0.3687484399804984,0.6308441860461753,0.36915581395382474,0.6314090049357971,0.3685909950642029
