round,i,j,r_i,r_j
1477,11,12,-1.0,1.0
1477,8,0,1.0,-1.0
1477,12,0,1.0,-1.0
1477,12,1,-1.0,1.0
1477,15,9,-1.0,1.0
1477,11,7,1.0,-1.0
1477,14,6,-1.0,1.0
1477,19,1,1.0,-1.0
1477,6,2,1.0,-1.0
1478,3,12,1.0,-1.0
1478,2,12,-1.0,1.0
1478,3,18,1.0,-1.0
1478,15,0,1.0,-1.0
1478,14,12,-1.0,1.0
1478,16,12,1.0,-1.0
1478,8,14,-1.0,1.0
1478,1,0,1.0,-1.0
1478,6,7,1.0,-1.0
1478,19,17,1.0,-1.0
1479,8,18,-1.0,1.0
1479,9,5,-1.0,1.0
1479,17,14,-1.0,1.0
1479,13,14,-1.0,1.0
1479,3,12,-1.0,1.0
1479,0,9,1.0,-1.0
1479,16,2,-1.0,1.0
1480,12,17,-1.0,1.0
1480,2,1,-1.0,1.0
1480,7,16,-1.0,1.0
1480,15,1,-1.0,1.0
1480,3,12,-1.0,1.0
1481,3,17,1.0,-1.0
1481,7,11,1.0,-1.0
1481,0,2,1.0,-1.0
1481,6,11,-1.0,1.0
1481,19,2,-1.0,1.0
1481,2,4,-1.0,1.0
1481,5,6,-1.0,1.0
1481,5,16,1.0,-1.0
1482,16,14,1.0,-1.0
1482,0,6,1.0,-1.0
1482,6,19,-1.0,1.0
1482,17,19,1.0,-1.0
1482,18,12,1.0,-1.0
1482,9,5,-1.0,1.0
1482,2,7,1.0,-1.0
1482,6,16,1.0,-1.0
1482,17,18,-1.0,1.0
1482,12,3,-1.0,1.0
1483,1,12,-1.0,1.0
1483,12,3,1.0,-1.0
1483,18,14,1.0,-1.0
1483,8,10,1.0,-1.0
1483,7,8,-1.0,1.0
1483,1,14,1.0,-1.0
1483,6,16,1.0,-1.0
1483,7,11,-1.0,1.0
1483,19,17,1.0,-1.0
1483,7,18,1.0,-1.0
1483,14,3,-1.0,1.0
1483,18,7,1.0,-1.0
1484,0,11,1.0,-1.0
1484,18,5,1.0,-1.0
1484,4,9,-1.0,1.0
1484,0,9,-1.0,1.0
1484,1,17,-1.0,1.0
1484,6,15,1.0,-1.0
1485,7,0,1.0,-1.0
1485,18,8,-1.0,1.0
1485,4,11,1.0,-1.0
1485,3,19,1.0,-1.0
1485,8,19,-1.0,1.0
1485,5,3,-1.0,1.0
1485,7,13,-1.0,1.0
1485,3,0,1.0,-1.0
1485,16,17,1.0,-1.0
1485,15,12,-1.0,1.0
1486,1,7,1.0,-1.0
1486,11,13,1.0,-1.0
1486,12,0,-1.0,1.0
1486,12,2,-1.0,1.0
1486,16,19,1.0,-1.0
1486,8,4,-1.0,1.0
1487,9,19,1.0,-1.0
1487,17,19,1.0,-1.0
1487,8,10,-1.0,1.0
1487,19,8,1.0,-1.0
1487,0,7,-1.0,1.0
1487,18,8,1.0,-1.0
1487,1,8,1.0,-1.0
1487,9,14,1.0,-1.0
1487,18,5,-1.0,1.0
1487,4,3,1.0,-1.0
1488,1,18,1.0,-1.0
1488,8,11,1.0,-1.0
1488,9,12,-1.0,1.0
1488,16,6,-1.0,1.0
1488,3,11,1.0,-1.0
1488,9,14,1.0,-1.0
1488,9,18,1.0,-1.0
1488,1,8,1.0,-1.0
1488,6,12,-1.0,1.0
1488,15,18,1.0,-1.0
1488,18,6,1.0,-1.0
1488,17,0,-1.0,1.0
1488,2,9,-1.0,1.0
1488,7,8,1.0,-1.0
1489,1,19,-1.0,1.0
1489,6,18,-1.0,1.0
1489,11,19,1.0,-1.0
1489,0,11,1.0,-1.0
1489,12,0,1.0,-1.0
1489,19,3,1.0,-1.0
1489,13,10,1.0,-1.0
1489,0,17,-1.0,1.0
1489,5,1,1.0,-1.0
1489,6,15,1.0,-1.0
1490,8,1,-1.0,1.0
1490,2,6,-1.0,1.0
1490,1,10,-1.0,1.0
1490,13,3,-1.0,1.0
1490,17,7,-1.0,1.0
1490,17,18,-1.0,1.0
1490,7,0,1.0,-1.0
1491,11,17,1.0,-1.0
1491,9,5,1.0,-1.0
1491,16,5,-1.0,1.0
1491,2,10,1.0,-1.0
1491,5,9,-1.0,1.0
1491,14,16,-1.0,1.0
1491,16,13,1.0,-1.0
1491,7,4,-1.0,1.0
1491,9,14,1.0,-1.0
1492,4,13,-1.0,1.0
1492,19,4,-1.0,1.0
1492,14,8,-1.0,1.0
1492,10,7,1.0,-1.0
1492,17,11,1.0,-1.0
1492,15,9,-1.0,1.0
1492,8,1,1.0,-1.0
1492,18,2,1.0,-1.0
1492,19,2,1.0,-1.0
1492,3,14,-1.0,1.0
1492,0,18,-1.0,1.0
1493,13,17,1.0,-1.0
1493,14,1,1.0,-1.0
1493,8,5,-1.0,1.0
1493,10,13,-1.0,1.0
1493,17,19,1.0,-1.0
1493,1,3,1.0,-1.0
1493,2,4,1.0,-1.0
1493,7,5,-1.0,1.0
1493,15,9,1.0,-1.0
1493,1,8,-1.0,1.0
1493,0,2,1.0,-1.0
1493,3,0,1.0,-1.0
1493,0,8,1.0,-1.0
1493,1,13,1.0,-1.0
1494,18,6,-1.0,1.0
1494,7,13,-1.0,1.0
1494,3,15,1.0,-1.0
1494,14,17,-1.0,1.0
1494,15,13,-1.0,1.0
1494,8,7,-1.0,1.0
1494,12,8,-1.0,1.0
1494,15,3,1.0,-1.0
1494,7,16,-1.0,1.0
1494,19,5,-1.0,1.0
1494,5,17,-1.0,1.0
1494,9,7,-1.0,1.0
1494,10,19,1.0,-1.0
1494,18,10,1.0,-1.0
1494,2,11,-1.0,1.0
1495,16,5,-1.0,1.0
1495,1,11,-1.0,1.0
1495,14,16,1.0,-1.0
1495,4,6,-1.0,1.0
1495,7,4,1.0,-1.0
1495,6,3,1.0,-1.0
1495,7,9,1.0,-1.0
1495,2,3,-1.0,1.0
1495,10,15,-1.0,1.0
1495,5,16,1.0,-1.0
1495,7,0,1.0,-1.0
1495,16,15,1.0,-1.0
1495,5,17,-1.0,1.0
1495,10,19,-1.0,1.0
1496,19,9,-1.0,1.0
1496,15,2,-1.0,1.0
1496,13,12,1.0,-1.0
1496,14,5,1.0,-1.0
1496,4,9,-1.0,1.0
1496,13,15,1.0,-1.0
1496,14,15,1.0,-1.0
1496,3,15,1.0,-1.0
1497,14,17,1.0,-1.0
1497,8,19,-1.0,1.0
1497,11,18,-1.0,1.0
1497,0,17,-1.0,1.0
1497,8,0,-1.0,1.0
1497,15,17,-1.0,1.0
1497,9,7,-1.0,1.0
1497,6,3,-1.0,1.0
1497,6,19,1.0,-1.0
1497,6,9,1.0,-1.0
1497,15,19,1.0,-1.0
1497,12,11,-1.0,1.0
1497,5,14,1.0,-1.0
1497,0,2,1.0,-1.0
1497,13,0,-1.0,1.0
1498,12,15,-1.0,1.0
1498,17,2,1.0,-1.0
1498,7,0,-1.0,1.0
1498,6,3,1.0,-1.0
1498,18,10,1.0,-1.0
1498,12,14,1.0,-1.0
1498,16,7,1.0,-1.0
1498,4,7,1.0,-1.0
1498,0,7,1.0,-1.0
1498,12,5,1.0,-1.0
1499,13,9,-1.0,1.0
1499,12,16,1.0,-1.0
1499,17,0,-1.0,1.0
1499,4,13,1.0,-1.0
1499,7,3,-1.0,1.0
1499,11,19,-1.0,1.0
1499,15,3,-1.0,1.0
1499,4,2,1.0,-1.0
1499,1,8,1.0,-1.0
1499,18,1,-1.0,1.0
1499,7,17,-1.0,1.0
1499,7,8,-1.0,1.0
1500,16,12,1.0,-1.0
1500,17,15,-1.0,1.0
1500,13,5,-1.0,1.0
1500,13,15,1.0,-1.0
1500,11,14,1.0,-1.0
1500,14,18,1.0,-1.0
1500,2,18,1.0,-1.0
1501,8,0,1.0,-1.0
1501,15,5,-1.0,1.0
1501,10,6,1.0,-1.0
1501,6,1,-1.0,1.0
1501,12,4,-1.0,1.0
1501,16,15,1.0,-1.0
1501,7,8,1.0,-1.0
1501,5,3,1.0,-1.0
1501,14,13,-1.0,1.0
1502,16,7,-1.0,1.0
1502,1,14,1.0,-1.0
1502,7,16,-1.0,1.0
1502,8,15,1.0,-1.0
1502,12,4,1.0,-1.0
1502,0,7,1.0,-1.0
1502,17,0,-1.0,1.0
1502,5,3,-1.0,1.0
1502,10,16,1.0,-1.0
1502,13,8,1.0,-1.0
1502,14,6,1.0,-1.0
1503,15,14,1.0,-1.0
1503,6,1,1.0,-1.0
1503,16,8,1.0,-1.0
1503,7,4,1.0,-1.0
1503,4,10,1.0,-1.0
1503,2,13,-1.0,1.0
1503,3,7,-1.0,1.0
1503,17,0,-1.0,1.0
1504,1,18,-1.0,1.0
1504,15,0,1.0,-1.0
1504,18,17,1.0,-1.0
1504,4,6,1.0,-1.0
1504,6,1,1.0,-1.0
1504,1,14,-1.0,1.0
1505,15,11,1.0,-1.0
1505,15,6,-1.0,1.0
1505,1,3,1.0,-1.0
1505,19,8,-1.0,1.0
1505,1,0,1.0,-1.0
1505,12,13,1.0,-1.0
1505,0,18,-1.0,1.0
1505,6,18,1.0,-1.0
1505,17,4,1.0,-1.0
1505,18,19,1.0,-1.0
1505,15,10,1.0,-1.0
1505,0,5,1.0,-1.0
1505,18,17,1.0,-1.0
1505,14,2,1.0,-1.0
1505,3,6,1.0,-1.0
1506,15,18,-1.0,1.0
1506,14,17,-1.0,1.0
1506,11,3,-1.0,1.0
1506,11,0,1.0,-1.0
1506,5,3,1.0,-1.0
1506,0,13,1.0,-1.0
1506,8,19,1.0,-1.0
1506,13,9,-1.0,1.0
1506,10,11,-1.0,1.0
1506,5,14,1.0,-1.0
1506,19,15,1.0,-1.0
1506,18,9,-1.0,1.0
1507,4,16,1.0,-1.0
1507,8,6,1.0,-1.0
1507,11,17,-1.0,1.0
1507,2,9,1.0,-1.0
1507,0,6,1.0,-1.0
1507,13,7,-1.0,1.0
1507,2,8,-1.0,1.0
1507,8,18,1.0,-1.0
1507,16,12,1.0,-1.0
1507,10,1,1.0,-1.0
1507,10,19,-1.0,1.0
1507,8,14,1.0,-1.0
1507,2,15,-1.0,1.0
1508,1,18,-1.0,1.0
1508,8,7,1.0,-1.0
1508,11,16,1.0,-1.0
1508,19,9,1.0,-1.0
1508,8,12,-1.0,1.0
1508,17,6,1.0,-1.0
1508,13,4,1.0,-1.0
1508,5,8,-1.0,1.0
1509,15,19,1.0,-1.0
1509,2,7,-1.0,1.0
1509,15,6,1.0,-1.0
1509,9,13,1.0,-1.0
1509,16,11,-1.0,1.0
1509,15,5,-1.0,1.0
1509,11,0,1.0,-1.0
1509,7,12,1.0,-1.0
1510,17,18,1.0,-1.0
1510,7,9,-1.0,1.0
1510,3,2,1.0,-1.0
1510,3,9,-1.0,1.0
1510,14,10,1.0,-1.0
1510,15,17,1.0,-1.0
1510,2,4,1.0,-1.0
1510,15,6,-1.0,1.0
1510,13,3,1.0,-1.0
1510,16,13,-1.0,1.0
1510,6,2,-1.0,1.0
1510,18,3,-1.0,1.0
1510,8,6,1.0,-1.0
1510,15,5,-1.0,1.0
1510,16,5,1.0,-1.0
1511,8,15,-1.0,1.0
1511,3,12,-1.0,1.0
1511,14,13,1.0,-1.0
1511,17,6,-1.0,1.0
1511,18,11,-1.0,1.0
1511,8,2,-1.0,1.0
1511,7,8,1.0,-1.0
1511,13,3,1.0,-1.0
1511,8,0,1.0,-1.0
1511,15,19,-1.0,1.0
1512,10,15,1.0,-1.0
1512,6,2,1.0,-1.0
1512,7,15,-1.0,1.0
1512,13,5,-1.0,1.0
1512,10,4,1.0,-1.0
1512,5,3,-1.0,1.0
1512,18,13,1.0,-1.0
1512,9,19,1.0,-1.0
1512,13,3,1.0,-1.0
1512,15,7,1.0,-1.0
1512,15,19,1.0,-1.0
1512,5,8,-1.0,1.0
1512,8,15,-1.0,1.0
1512,3,14,-1.0,1.0
1512,9,7,-1.0,1.0
1513,13,14,1.0,-1.0
1513,18,14,1.0,-1.0
1513,5,16,1.0,-1.0
1513,16,15,-1.0,1.0
1513,6,9,1.0,-1.0
1513,9,17,-1.0,1.0
1513,14,7,1.0,-1.0
1514,9,11,1.0,-1.0
1514,1,7,1.0,-1.0
1514,17,15,1.0,-1.0
1514,2,17,1.0,-1.0
1514,7,6,-1.0,1.0
1514,18,2,-1.0,1.0
1514,7,16,-1.0,1.0
1514,9,6,-1.0,1.0
1514,6,5,-1.0,1.0
1514,16,8,-1.0,1.0
1514,13,8,1.0,-1.0
1514,17,12,-1.0,1.0
1515,1,11,-1.0,1.0
1515,17,6,-1.0,1.0
1515,12,8,1.0,-1.0
1515,15,13,-1.0,1.0
1515,9,6,-1.0,1.0
1515,1,15,1.0,-1.0
1515,13,0,1.0,-1.0
1515,14,18,1.0,-1.0
1515,10,9,1.0,-1.0
1515,16,13,1.0,-1.0
1515,2,14,1.0,-1.0
1515,13,5,1.0,-1.0
1515,5,10,-1.0,1.0
1515,9,3,1.0,-1.0
1516,19,0,-1.0,1.0
1516,0,17,-1.0,1.0
1516,16,10,-1.0,1.0
1516,2,19,1.0,-1.0
1516,13,5,1.0,-1.0
1516,4,3,1.0,-1.0
1516,1,19,-1.0,1.0
1516,15,3,-1.0,1.0
1516,6,8,-1.0,1.0
1516,12,4,-1.0,1.0
1516,1,13,-1.0,1.0
1516,4,5,-1.0,1.0
1516,7,2,1.0,-1.0
1516,8,19,-1.0,1.0
1516,16,9,1.0,-1.0
1517,9,4,-1.0,1.0
1517,8,18,-1.0,1.0
1517,13,6,1.0,-1.0
1517,2,19,-1.0,1.0
1517,11,13,-1.0,1.0
1517,19,18,1.0,-1.0
1517,5,16,1.0,-1.0
1517,6,8,1.0,-1.0
1517,7,19,-1.0,1.0
1517,5,8,-1.0,1.0
1517,16,9,-1.0,1.0
1518,2,8,1.0,-1.0
1518,1,2,-1.0,1.0
1518,11,13,-1.0,1.0
1518,9,5,1.0,-1.0
1518,13,19,1.0,-1.0
1518,7,12,1.0,-1.0
1518,7,1,-1.0,1.0
1519,4,7,1.0,-1.0
1519,12,0,-1.0,1.0
1519,7,9,-1.0,1.0
1519,10,8,1.0,-1.0
1519,2,19,1.0,-1.0
1519,15,19,1.0,-1.0
1519,17,0,-1.0,1.0
1520,0,2,1.0,-1.0
1520,8,9,1.0,-1.0
1520,6,18,-1.0,1.0
1520,17,2,-1.0,1.0
1520,1,5,1.0,-1.0
1521,7,3,-1.0,1.0
1521,6,2,1.0,-1.0
1521,14,1,-1.0,1.0
1521,17,12,-1.0,1.0
1521,10,19,-1.0,1.0
1521,4,5,1.0,-1.0
1521,10,8,1.0,-1.0
1521,10,13,-1.0,1.0
1521,2,3,1.0,-1.0
1521,5,0,1.0,-1.0
1521,18,1,-1.0,1.0
1521,1,4,-1.0,1.0
1521,1,0,1.0,-1.0
1521,1,7,1.0,-1.0
1522,5,14,1.0,-1.0
1522,5,10,1.0,-1.0
1522,10,13,-1.0,1.0
1522,11,12,1.0,-1.0
1522,14,3,1.0,-1.0
1522,6,7,1.0,-1.0
1522,15,12,1.0,-1.0
1522,8,15,-1.0,1.0
1522,9,7,-1.0,1.0
1522,0,10,-1.0,1.0
1522,9,10,1.0,-1.0
1522,11,7,-1.0,1.0
1522,8,16,1.0,-1.0
1523,12,18,1.0,-1.0
1523,3,9,-1.0,1.0
1523,18,16,1.0,-1.0
1523,6,17,-1.0,1.0
1523,15,13,-1.0,1.0
1523,15,5,1.0,-1.0
1523,11,2,-1.0,1.0
1523,7,11,1.0,-1.0
1523,15,11,-1.0,1.0
1523,3,10,1.0,-1.0
1523,19,16,1.0,-1.0
1523,17,10,-1.0,1.0
1524,7,10,1.0,-1.0
1524,10,17,1.0,-1.0
1524,12,10,1.0,-1.0
1524,19,14,-1.0,1.0
1524,3,5,1.0,-1.0
1524,9,5,-1.0,1.0
1524,2,9,-1.0,1.0
1524,7,3,1.0,-1.0
1524,16,5,-1.0,1.0
1524,2,18,1.0,-1.0
1524,17,10,1.0,-1.0
1524,11,16,-1.0,1.0
1524,16,11,1.0,-1.0
1525,15,4,-1.0,1.0
1525,19,0,-1.0,1.0
1525,1,5,1.0,-1.0
1525,1,2,1.0,-1.0
1525,13,10,-1.0,1.0
1526,14,12,-1.0,1.0
1526,3,1,1.0,-1.0
1526,2,3,-1.0,1.0
1526,15,3,-1.0,1.0
1526,13,11,1.0,-1.0
1526,16,9,1.0,-1.0
1526,9,13,1.0,-1.0
1526,8,17,-1.0,1.0
1526,17,6,1.0,-1.0
1526,18,3,-1.0,1.0
1527,8,7,-1.0,1.0
1527,19,5,-1.0,1.0
1527,2,15,-1.0,1.0
1527,0,9,-1.0,1.0
1527,5,0,1.0,-1.0
1527,11,13,1.0,-1.0
1528,18,4,-1.0,1.0
1528,16,14,1.0,-1.0
1528,16,19,1.0,-1.0
1528,13,4,1.0,-1.0
1528,12,9,-1.0,1.0
1528,6,5,-1.0,1.0
1528,0,19,-1.0,1.0
1528,1,9,-1.0,1.0
1528,12,14,1.0,-1.0
1529,14,17,1.0,-1.0
1529,15,1,1.0,-1.0
1529,4,7,1.0,-1.0
1529,6,3,1.0,-1.0
1529,8,5,-1.0,1.0
1529,9,1,-1.0,1.0
1529,1,9,1.0,-1.0
1529,11,6,1.0,-1.0
1529,7,8,-1.0,1.0
1529,2,3,1.0,-1.0
1529,1,13,-1.0,1.0
1529,5,10,1.0,-1.0
1529,7,6,1.0,-1.0
1529,19,5,-1.0,1.0
1529,8,16,-1.0,1.0
1530,18,4,1.0,-1.0
1530,9,4,-1.0,1.0
1530,9,2,-1.0,1.0
1530,5,2,1.0,-1.0
1530,3,8,1.0,-1.0
1530,11,6,1.0,-1.0
1530,0,2,1.0,-1.0
1530,18,2,-1.0,1.0
1530,6,7,-1.0,1.0
1530,6,9,1.0,-1.0
1530,4,18,1.0,-1.0
1531,2,4,-1.0,1.0
1531,19,14,1.0,-1.0
1531,7,13,1.0,-1.0
1531,0,5,1.0,-1.0
1531,14,15,-1.0,1.0
1531,4,11,-1.0,1.0
1531,13,11,1.0,-1.0
1531,13,5,-1.0,1.0
1531,10,16,1.0,-1.0
1531,19,11,1.0,-1.0
1531,17,10,1.0,-1.0
1531,13,1,1.0,-1.0
1531,1,9,1.0,-1.0
1532,10,12,-1.0,1.0
1532,2,14,-1.0,1.0
1532,8,0,1.0,-1.0
1532,9,18,-1.0,1.0
1532,18,12,-1.0,1.0
1532,7,18,1.0,-1.0
1533,11,8,1.0,-1.0
1533,4,0,-1.0,1.0
1533,1,11,1.0,-1.0
1533,17,2,-1.0,1.0
1533,17,11,-1.0,1.0
1533,6,9,1.0,-1.0
1534,12,4,-1.0,1.0
1534,11,4,1.0,-1.0
1534,14,16,1.0,-1.0
1534,18,0,-1.0,1.0
1534,16,11,-1.0,1.0
1534,11,18,1.0,-1.0
1534,6,5,1.0,-1.0
1534,11,7,-1.0,1.0
1534,5,17,1.0,-1.0
1535,8,15,1.0,-1.0
1535,6,10,-1.0,1.0
1535,19,18,1.0,-1.0
1535,7,8,-1.0,1.0
1535,15,7,1.0,-1.0
1535,19,15,1.0,-1.0
1535,10,2,-1.0,1.0
1535,12,17,1.0,-1.0
1535,6,1,1.0,-1.0
1535,12,4,1.0,-1.0
1535,10,11,1.0,-1.0
1535,9,14,-1.0,1.0
1535,13,5,-1.0,1.0
1536,18,14,1.0,-1.0
1536,0,2,1.0,-1.0
1536,18,9,-1.0,1.0
1536,6,0,1.0,-1.0
1536,6,12,-1.0,1.0
1536,11,8,1.0,-1.0
1537,4,5,-1.0,1.0
1537,5,15,-1.0,1.0
1537,18,4,-1.0,1.0
1537,0,9,1.0,-1.0
1537,13,0,-1.0,1.0
1537,17,1,-1.0,1.0
1537,19,5,-1.0,1.0
1537,0,4,1.0,-1.0
1537,5,12,1.0,-1.0
1537,9,17,-1.0,1.0
1538,3,11,1.0,-1.0
1538,3,13,1.0,-1.0
1538,17,12,-1.0,1.0
1538,9,3,1.0,-1.0
1538,9,2,1.0,-1.0
1538,16,0,-1.0,1.0
1539,12,9,1.0,-1.0
1539,11,17,-1.0,1.0
1539,11,2,-1.0,1.0
1539,11,13,-1.0,1.0
1539,3,13,-1.0,1.0
1539,2,7,1.0,-1.0
1539,15,4,-1.0,1.0
1539,2,10,-1.0,1.0
1539,1,11,1.0,-1.0
1539,5,8,1.0,-1.0
1540,8,16,-1.0,1.0
1540,6,4,-1.0,1.0
1540,7,15,1.0,-1.0
1540,2,12,-1.0,1.0
1540,9,10,1.0,-1.0
1540,19,12,1.0,-1.0
1540,0,16,-1.0,1.0
1540,13,19,-1.0,1.0
1541,9,14,-1.0,1.0
1541,12,1,-1.0,1.0
1541,0,2,1.0,-1.0
1541,19,10,1.0,-1.0
1541,15,3,1.0,-1.0
1541,8,6,-1.0,1.0
1541,5,12,1.0,-1.0
1541,11,6,1.0,-1.0
1541,17,13,-1.0,1.0
1541,7,8,-1.0,1.0
1541,4,16,-1.0,1.0
1542,5,1,1.0,-1.0
1542,6,8,-1.0,1.0
1542,5,10,1.0,-1.0
1542,14,6,-1.0,1.0
1542,4,13,-1.0,1.0
1542,1,10,1.0,-1.0
1542,1,15,1.0,-1.0
1542,13,18,1.0,-1.0
1542,16,0,-1.0,1.0
1542,13,0,-1.0,1.0
1542,7,8,-1.0,1.0
1542,11,19,1.0,-1.0
1542,10,9,1.0,-1.0
1542,10,12,-1.0,1.0
1543,13,2,-1.0,1.0
1543,15,4,1.0,-1.0
1543,14,6,-1.0,1.0
1543,15,5,-1.0,1.0
1543,2,4,-1.0,1.0
1543,4,18,-1.0,1.0
1543,17,12,1.0,-1.0
1544,18,19,1.0,-1.0
1544,2,4,1.0,-1.0
1544,1,15,-1.0,1.0
1544,0,16,-1.0,1.0
1544,12,18,-1.0,1.0
1544,17,4,-1.0,1.0
1544,7,4,-1.0,1.0
1544,12,3,-1.0,1.0
1544,13,3,-1.0,1.0
1544,1,4,1.0,-1.0
1545,17,2,-1.0,1.0
1545,5,8,1.0,-1.0
1545,6,19,-1.0,1.0
1545,2,1,1.0,-1.0
1545,3,14,-1.0,1.0
1545,3,10,1.0,-1.0
1545,3,19,1.0,-1.0
1545,12,19,1.0,-1.0
1545,3,18,1.0,-1.0
1545,4,16,1.0,-1.0
1545,15,2,1.0,-1.0
1545,3,6,1.0,-1.0
1545,19,0,-1.0,1.0
1545,8,13,-1.0,1.0
1546,1,9,-1.0,1.0
1546,14,11,1.0,-1.0
1546,14,0,1.0,-1.0
1546,1,7,1.0,-1.0
1546,3,2,1.0,-1.0
1546,7,0,1.0,-1.0
1546,13,5,1.0,-1.0
1547,17,10,-1.0,1.0
1547,17,11,1.0,-1.0
1547,19,9,1.0,-1.0
1547,7,11,-1.0,1.0
1547,13,5,1.0,-1.0
1547,3,14,-1.0,1.0
1547,2,19,-1.0,1.0
1547,11,4,1.0,-1.0
1548,10,12,-1.0,1.0
1548,6,7,-1.0,1.0
1548,18,14,1.0,-1.0
1548,10,15,-1.0,1.0
1548,7,15,1.0,-1.0
1548,4,8,1.0,-1.0
1548,12,6,-1.0,1.0
1548,15,10,1.0,-1.0
1549,8,19,-1.0,1.0
1549,1,19,-1.0,1.0
1549,4,5,-1.0,1.0
1549,8,17,-1.0,1.0
1549,19,5,-1.0,1.0
1549,13,1,1.0,-1.0
1549,11,6,1.0,-1.0
1549,17,11,1.0,-1.0
1549,17,10,1.0,-1.0
1549,10,0,1.0,-1.0
1550,12,10,1.0,-1.0
1550,1,6,1.0,-1.0
1550,13,14,1.0,-1.0
1550,11,18,-1.0,1.0
1550,1,3,1.0,-1.0
1550,17,15,1.0,-1.0
1550,15,11,1.0,-1.0
1551,2,4,-1.0,1.0
1551,18,11,-1.0,1.0
1551,14,17,1.0,-1.0
1551,12,2,-1.0,1.0
1551,13,16,-1.0,1.0
1551,8,18,-1.0,1.0
1551,17,16,1.0,-1.0
1551,16,12,1.0,-1.0
1551,14,2,-1.0,1.0
1551,11,13,-1.0,1.0
1552,2,18,1.0,-1.0
1552,1,17,1.0,-1.0
1552,8,4,-1.0,1.0
1552,17,12,-1.0,1.0
1552,1,7,-1.0,1.0
1552,3,1,1.0,-1.0
1552,17,10,1.0,-1.0
1552,5,9,1.0,-1.0
1552,13,17,1.0,-1.0
1552,15,1,-1.0,1.0
1552,12,1,1.0,-1.0
1553,5,13,-1.0,1.0
1553,18,7,-1.0,1.0
1553,8,7,1.0,-1.0
1553,6,17,1.0,-1.0
1553,6,19,-1.0,1.0
1553,3,18,-1.0,1.0
1553,15,11,1.0,-1.0
1553,18,6,1.0,-1.0
1553,0,4,1.0,-1.0
1553,6,3,-1.0,1.0
1553,19,7,-1.0,1.0
1553,2,18,-1.0,1.0
1553,11,0,1.0,-1.0
1553,3,19,-1.0,1.0
1553,16,14,-1.0,1.0
1554,13,17,-1.0,1.0
1554,12,18,-1.0,1.0
1554,12,5,1.0,-1.0
1554,2,6,-1.0,1.0
1554,19,1,-1.0,1.0
1555,12,2,-1.0,1.0
1555,5,2,1.0,-1.0
1555,0,14,-1.0,1.0
1555,19,0,1.0,-1.0
1555,7,10,1.0,-1.0
1555,0,9,1.0,-1.0
1555,14,12,-1.0,1.0
1555,6,13,1.0,-1.0
1555,2,17,-1.0,1.0
1555,16,9,1.0,-1.0
1555,15,18,1.0,-1.0
1555,3,0,1.0,-1.0
1555,13,10,-1.0,1.0
1556,6,18,1.0,-1.0
1556,0,19,-1.0,1.0
1556,5,6,-1.0,1.0
1556,16,19,-1.0,1.0
1556,14,18,1.0,-1.0
1556,6,2,1.0,-1.0
1556,0,9,-1.0,1.0
1557,0,5,1.0,-1.0
1557,19,16,-1.0,1.0
1557,6,0,1.0,-1.0
1557,14,9,-1.0,1.0
1557,10,7,1.0,-1.0
1557,13,19,-1.0,1.0
1557,17,0,-1.0,1.0
1558,17,19,1.0,-1.0
1558,5,9,1.0,-1.0
1558,9,0,-1.0,1.0
1558,9,14,-1.0,1.0
1558,2,11,-1.0,1.0
1558,18,10,-1.0,1.0
1558,4,10,1.0,-1.0
1558,0,13,1.0,-1.0
1558,4,8,1.0,-1.0
1558,16,18,1.0,-1.0
1558,18,1,-1.0,1.0
1558,7,16,-1.0,1.0
1558,9,5,-1.0,1.0
1558,1,8,1.0,-1.0
1558,18,3,-1.0,1.0
1559,6,9,1.0,-1.0
1559,16,15,1.0,-1.0
1559,11,3,1.0,-1.0
1559,10,0,-1.0,1.0
1559,17,9,1.0,-1.0
1559,13,18,-1.0,1.0
1559,10,6,1.0,-1.0
1559,8,14,1.0,-1.0
1559,5,13,-1.0,1.0
1559,19,8,1.0,-1.0
1559,18,16,1.0,-1.0
1559,5,7,-1.0,1.0
1559,15,14,-1.0,1.0
1559,15,7,1.0,-1.0
1559,5,15,-1.0,1.0
1560,8,10,1.0,-1.0
1560,17,15,-1.0,1.0
1560,17,7,-1.0,1.0
1560,17,14,1.0,-1.0
1560,19,15,1.0,-1.0
1561,10,15,-1.0,1.0
1561,10,8,-1.0,1.0
1561,4,15,-1.0,1.0
1561,1,9,1.0,-1.0
1561,13,5,1.0,-1.0
1562,10,2,-1.0,1.0
1562,9,6,1.0,-1.0
1562,17,15,-1.0,1.0
1562,10,14,-1.0,1.0
1562,1,6,-1.0,1.0
1562,8,5,1.0,-1.0
1562,13,8,-1.0,1.0
1562,5,14,1.0,-1.0
1562,3,7,1.0,-1.0
1562,14,10,-1.0,1.0
1562,6,18,-1.0,1.0
1563,13,6,1.0,-1.0
1563,10,15,-1.0,1.0
1563,2,14,1.0,-1.0
1563,16,3,-1.0,1.0
1563,7,6,1.0,-1.0
1563,12,14,-1.0,1.0
1563,16,1,1.0,-1.0
1564,2,16,-1.0,1.0
1564,17,10,1.0,-1.0
1564,14,12,-1.0,1.0
1564,13,4,-1.0,1.0
1564,4,17,-1.0,1.0
1565,18,8,1.0,-1.0
1565,0,13,-1.0,1.0
1565,1,16,-1.0,1.0
1565,17,12,-1.0,1.0
1565,17,8,-1.0,1.0
